County,Precinct,Registered Voters,David Ralston (I) (Rep)_Election Day Votes,David Ralston (I) (Rep)_Advanced Voting Votes,David Ralston (I) (Rep)_Absentee by Mail Votes,David Ralston (I) (Rep)_Provisional Votes,David Ralston (I) (Rep)_Choice Total,Rick D. Day (Dem)_Election Day Votes,Rick D. Day (Dem)_Advanced Voting Votes,Rick D. Day (Dem)_Absentee by Mail Votes,Rick D. Day (Dem)_Provisional Votes,Rick D. Day (Dem)_Choice Total,Total,
Fannin,Colwell,1105,266,299,125,0,690,28,43,77,0,148,838,
Fannin,Fairplay,1262,301,302,111,0,714,33,60,58,0,151,865,
Fannin,Flinthill,3202,636,796,354,2,1788,64,84,109,0,257,2045,
Fannin,Hemptown,1336,332,323,121,3,779,32,59,66,0,157,936,
Fannin,Hothouse,1290,260,362,136,6,764,18,57,74,0,149,913,
Fannin,Mineral Bluff,1817,340,577,240,0,1157,22,74,87,0,183,1340,
Fannin,Mobile,1160,304,276,130,0,710,31,40,41,0,112,822,
Fannin,Morganton,2067,448,555,244,2,1249,46,103,89,0,238,1487,
Fannin,Noontootla,839,175,223,144,0,542,19,43,46,0,108,650,
Fannin,Skeniah,331,110,54,42,1,207,11,17,24,1,53,260,
Fannin,Sugar Creek,2437,381,798,278,0,1457,32,128,126,1,287,1744,
Fannin,Toccoa,3553,475,1102,409,3,1989,51,191,163,1,406,2395,
