County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Troup,Hollis Hand,3554,466,1181,559,1,2207,77,237,94,1,409,2616,
Troup,Administration Bldg,3907,372,664,412,6,1454,136,210,107,2,455,1909,
Troup,Hammett Rd,4354,498,1027,485,5,2015,167,304,127,0,598,2613,
Troup,Griggs Center,2457,257,301,256,3,817,106,147,80,3,336,1153,
Troup,West Point,2054,356,293,245,2,896,113,87,63,2,265,1161,
Troup,Hogansville,3806,347,1257,372,3,1979,91,380,96,0,567,2546,
Troup,East Vernon,3117,531,958,399,5,1893,133,226,58,1,418,2311,
Troup,Rosemont,3893,490,1389,484,4,2367,135,340,96,0,571,2938,
Troup,McClendon,3533,489,1272,385,6,2152,125,341,59,2,527,2679,
Troup,Long Cane,3249,583,919,303,3,1808,142,274,67,1,484,2292,
Troup,Gardner Newman,2876,288,934,332,4,1558,120,246,74,1,441,1999,
Troup,Gray Hill,1878,426,422,155,7,1010,123,125,38,0,286,1296,
Troup,Highland,1686,164,456,196,1,817,51,128,48,1,228,1045,
Troup,Northside,2600,279,796,344,3,1422,95,182,54,1,332,1754,
